videoname,paramQP,frameWidth,frameHeight,CU_width,CU_height,topLeft_x,topLeft_y,bottomRight_x,bottomRight_y,POC,qtdepth,mtdepth,splitType,cost,RDCost,target,variance,mean,gradientH,gradientV,ratioGrad,sum,quarter1Var,quarter1Mean,quarter1GradH,quarter1GradV,quarter1RatioGrad,quarter1Sum,quarter2Var,quarter2Mean,quarter2GradH,quarter2GradV,quarter2RatioGrad,quarter2Sum,quarter3Var,quarter3Mean,quarter3GradH,quarter3GradV,quarter3RatioGrad,quarter3Sum,quarter4Var,quarter4Mean,quarter4GradH,quarter4GradV,quarter4RatioGrad,quarter4Sum
BasketballPass,32,416,240,32,32,384,64,415,95,1,1,2,BI_HORZ,2701385,2701385,0,6402.465270996094,413.3359375,55680.0,6336.0,8.787878787878787,423256.0,4554.372985839844,401.1328125,49824.0,9952.0,5.006430868167203,205380.0,7952.725036621094,425.5390625,5856.0,4608.0,1.2708333333333333,217876.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,32,32,384,64,415,95,1,2,0,BI_HORZ,2716886,2716886,0,6402.465270996094,413.3359375,55680.0,6336.0,8.787878787878787,423256.0,4554.372985839844,401.1328125,49824.0,9952.0,5.006430868167203,205380.0,7952.725036621094,425.5390625,5856.0,4608.0,1.2708333333333333,217876.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,37,416,240,32,32,384,64,415,95,1,2,0,BI_HORZ,1213553,1213553,0,6402.465270996094,413.3359375,55680.0,6336.0,8.787878787878787,423256.0,4554.372985839844,401.1328125,49824.0,9952.0,5.006430868167203,205380.0,7952.725036621094,425.5390625,5856.0,4608.0,1.2708333333333333,217876.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,32,384,64,415,95,3,1,2,BI_HORZ,4395248,4395248,0,3651.531005859375,379.015625,23104.0,54464.0,0.42420681551116335,388112.0,2837.8275756835938,388.9765625,2592.0,60704.0,0.042698998418555616,199156.0,4266.793884277344,369.0546875,20512.0,3264.0,6.284313725490196,188956.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,32,384,64,415,95,3,2,0,BI_HORZ,4417203,4417203,0,3651.531005859375,379.015625,23104.0,54464.0,0.42420681551116335,388112.0,2837.8275756835938,388.9765625,2592.0,60704.0,0.042698998418555616,199156.0,4266.793884277344,369.0546875,20512.0,3264.0,6.284313725490196,188956.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,32,32,384,64,415,95,3,1,2,BI_HORZ,2589850,2589850,0,3651.531005859375,379.015625,23104.0,54464.0,0.42420681551116335,388112.0,2837.8275756835938,388.9765625,2592.0,60704.0,0.042698998418555616,199156.0,4266.793884277344,369.0546875,20512.0,3264.0,6.284313725490196,188956.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,32,32,384,64,415,95,3,2,0,BI_HORZ,2594581,2594581,0,3651.531005859375,379.015625,23104.0,54464.0,0.42420681551116335,388112.0,2837.8275756835938,388.9765625,2592.0,60704.0,0.042698998418555616,199156.0,4266.793884277344,369.0546875,20512.0,3264.0,6.284313725490196,188956.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,37,416,240,32,32,384,64,415,95,3,2,0,BI_HORZ,1170278,1170278,0,3651.531005859375,379.015625,23104.0,54464.0,0.42420681551116335,388112.0,2837.8275756835938,388.9765625,2592.0,60704.0,0.042698998418555616,199156.0,4266.793884277344,369.0546875,20512.0,3264.0,6.284313725490196,188956.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,32,384,96,415,127,1,1,2,BI_HORZ,4232893,4232893,0,4855.360290527344,398.6953125,9536.0,48320.0,0.19735099337748346,408264.0,5686.600524902344,418.6796875,6752.0,52032.0,0.12976629766297662,214364.0,3225.3695678710938,378.7109375,2784.0,58656.0,0.047463175122749585,193900.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,32,32,384,96,415,127,1,2,0,BI_HORZ,1903054,1903054,0,4855.360290527344,398.6953125,9536.0,48320.0,0.19735099337748346,408264.0,5686.600524902344,418.6796875,6752.0,52032.0,0.12976629766297662,214364.0,3225.3695678710938,378.7109375,2784.0,58656.0,0.047463175122749585,193900.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,37,416,240,32,32,384,96,415,127,1,2,0,BI_HORZ,869603,869603,0,4855.360290527344,398.6953125,9536.0,48320.0,0.19735099337748346,408264.0,5686.600524902344,418.6796875,6752.0,52032.0,0.12976629766297662,214364.0,3225.3695678710938,378.7109375,2784.0,58656.0,0.047463175122749585,193900.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,32,384,160,415,191,0,2,0,BI_HORZ,33631147,33631147,0,1413.0712280273438,397.1953125,55072.0,14752.0,3.733188720173536,406728.0,2007.8125,385.5,57376.0,11712.0,4.898907103825136,197376.0,544.769287109375,408.890625,63232.0,2656.0,23.807228915662645,209352.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,64,16,0,0,63,15,2,1,1,BI_HORZ,1682638,1682638,0,896.1829681396484,552.69921875,5824.0,16768.0,0.3473282442748092,565964.0,859.7601928710938,543.7109375,3776.0,5856.0,0.644808743169399,278380.0,771.02734375,561.6875,2048.0,8480.0,0.2415094339622641,287584.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,64,16,0,0,63,15,2,1,1,BI_HORZ,843009,843009,0,896.1829681396484,552.69921875,5824.0,16768.0,0.3473282442748092,565964.0,859.7601928710938,543.7109375,3776.0,5856.0,0.644808743169399,278380.0,771.02734375,561.6875,2048.0,8480.0,0.2415094339622641,287584.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,64,16,0,192,63,207,2,1,2,BI_HORZ,6553070,6553070,0,4306.995346069336,377.52734375,60064.0,25280.0,2.375949367088608,386588.0,3429.3314819335938,360.2734375,57472.0,60224.0,0.9543039319872476,184460.0,4589.2646484375,394.78125,2592.0,30368.0,0.08535300316122234,202128.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,64,16,0,192,63,207,2,1,2,BI_HORZ,2463819,2463819,0,4306.995346069336,377.52734375,60064.0,25280.0,2.375949367088608,386588.0,3429.3314819335938,360.2734375,57472.0,60224.0,0.9543039319872476,184460.0,4589.2646484375,394.78125,2592.0,30368.0,0.08535300316122234,202128.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,37,416,240,64,16,0,192,63,207,2,1,2,BI_HORZ,1160797,1160797,0,4306.995346069336,377.52734375,60064.0,25280.0,2.375949367088608,386588.0,3429.3314819335938,360.2734375,57472.0,60224.0,0.9543039319872476,184460.0,4589.2646484375,394.78125,2592.0,30368.0,0.08535300316122234,202128.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,64,16,0,208,63,223,2,1,2,BI_HORZ,3062250,3062250,0,9369.863037109377,393.890625,14432.0,31680.0,0.4555555555555556,403344.0,4602.080017089844,424.1171875,7040.0,5152.0,1.3664596273291925,217148.0,12310.355895996094,363.6640625,7392.0,46656.0,0.15843621399176955,186196.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,64,16,0,208,63,223,2,1,2,BI_HORZ,1579248,1579248,0,9369.863037109377,393.890625,14432.0,31680.0,0.4555555555555556,403344.0,4602.080017089844,424.1171875,7040.0,5152.0,1.3664596273291925,217148.0,12310.355895996094,363.6640625,7392.0,46656.0,0.15843621399176955,186196.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,37,416,240,64,16,0,208,63,223,2,1,2,BI_HORZ,1052578,1052578,0,9369.863037109377,393.890625,14432.0,31680.0,0.4555555555555556,403344.0,4602.080017089844,424.1171875,7040.0,5152.0,1.3664596273291925,217148.0,12310.355895996094,363.6640625,7392.0,46656.0,0.15843621399176955,186196.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,64,16,0,224,63,239,2,1,2,BI_HORZ,5977700,5977700,0,21569.64300537109,406.2109375,32800.0,25760.0,1.2732919254658386,415960.0,18056.917907714844,376.7421875,11616.0,36192.0,0.3209549071618037,192892.0,23345.553649902344,435.6796875,21184.0,44768.0,0.4731951393852752,223068.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,64,16,0,224,63,239,2,1,2,BI_HORZ,3321626,3321626,0,21569.64300537109,406.2109375,32800.0,25760.0,1.2732919254658386,415960.0,18056.917907714844,376.7421875,11616.0,36192.0,0.3209549071618037,192892.0,23345.553649902344,435.6796875,21184.0,44768.0,0.4731951393852752,223068.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,37,416,240,64,16,0,224,63,239,2,1,2,BI_HORZ,1636296,1636296,0,21569.64300537109,406.2109375,32800.0,25760.0,1.2732919254658386,415960.0,18056.917907714844,376.7421875,11616.0,36192.0,0.3209549071618037,192892.0,23345.553649902344,435.6796875,21184.0,44768.0,0.4731951393852752,223068.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,64,16,64,48,127,63,2,1,1,BI_HORZ,8112722,8112722,0,28945.62254333496,454.18359375,11712.0,19456.0,0.6019736842105263,465084.0,37396.9721069336,461.2734375,64352.0,29856.0,2.1554126473740616,236172.0,20393.7412109375,447.09375,12896.0,4736.0,2.722972972972973,228912.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,64,16,64,48,127,63,2,1,2,BI_HORZ,8110243,8110243,0,28945.62254333496,454.18359375,11712.0,19456.0,0.6019736842105263,465084.0,37396.9721069336,461.2734375,64352.0,29856.0,2.1554126473740616,236172.0,20393.7412109375,447.09375,12896.0,4736.0,2.722972972972973,228912.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,37,416,240,64,16,64,48,127,63,2,1,2,BI_HORZ,1899605,1899605,0,28945.62254333496,454.18359375,11712.0,19456.0,0.6019736842105263,465084.0,37396.9721069336,461.2734375,64352.0,29856.0,2.1554126473740616,236172.0,20393.7412109375,447.09375,12896.0,4736.0,2.722972972972973,228912.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,64,16,64,64,127,79,1,1,1,BI_HORZ,2117155,2117155,0,27384.796875,465.375,42496.0,3264.0,13.019607843137255,476544.0,20400.16381835937,469.234375,15520.0,13696.0,1.133177570093458,240248.0,34339.64038085937,461.515625,26976.0,58144.0,0.4639515685195377,236296.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,64,16,64,112,127,127,1,1,1,BI_HORZ,6179425,6179425,0,14020.5,411.5,31904.0,59168.0,0.5392103839913467,421376.0,13509.004821777344,418.5546875,15520.0,1984.0,7.82258064516129,214300.0,14432.457946777344,404.4453125,16384.0,54144.0,0.3026004728132388,207076.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,64,16,64,128,127,143,3,1,1,BI_HORZ,4049067,4049067,0,13505.564437866211,434.24609375,31424.0,57312.0,0.5482970407593524,444668.0,12089.293395996094,436.3359375,14976.0,55296.0,0.2708333333333333,223404.0,14913.1005859375,432.15625,16448.0,57600.0,0.2855555555555556,221264.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,64,16,64,128,127,143,3,1,1,BI_HORZ,2130943,2130943,0,13505.564437866211,434.24609375,31424.0,57312.0,0.5482970407593524,444668.0,12089.293395996094,436.3359375,14976.0,55296.0,0.2708333333333333,223404.0,14913.1005859375,432.15625,16448.0,57600.0,0.2855555555555556,221264.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,37,416,240,64,16,64,128,127,143,3,1,1,BI_HORZ,1207109,1207109,0,13505.564437866211,434.24609375,31424.0,57312.0,0.5482970407593524,444668.0,12089.293395996094,436.3359375,14976.0,55296.0,0.2708333333333333,223404.0,14913.1005859375,432.15625,16448.0,57600.0,0.2855555555555556,221264.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,64,16,64,176,127,191,1,1,1,BI_HORZ,4808826,4808826,0,9305.247802734377,337.953125,23520.0,416.0,56.53846153846154,346064.0,13553.929443359375,344.265625,12000.0,2144.0,5.597014925373133,176264.0,4976.870849609375,331.640625,11520.0,4640.0,2.4827586206896552,169800.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,64,16,256,0,319,15,1,1,1,BI_HORZ,1048589,1048589,0,11212.456787109375,551.109375,224.0,58464.0,0.0038314176245210726,564336.0,13202.753845214844,586.2421875,60736.0,43648.0,1.3914956011730206,300156.0,6753.530700683594,515.9765625,5024.0,27392.0,0.18341121495327106,264180.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,64,16,256,32,319,47,2,1,2,BI_HORZ,4656074,4656074,0,13650.188415527344,433.6953125,64800.0,21120.0,3.0681818181818183,444104.0,1102.2909545898438,477.6171875,65056.0,46720.0,1.3924657534246576,244540.0,22339.823669433594,389.7734375,65280.0,56640.0,1.152542372881356,199564.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,64,16,256,32,319,47,2,1,2,BI_HORZ,1810616,1810616,0,13650.188415527344,433.6953125,64800.0,21120.0,3.0681818181818183,444104.0,1102.2909545898438,477.6171875,65056.0,46720.0,1.3924657534246576,244540.0,22339.823669433594,389.7734375,65280.0,56640.0,1.152542372881356,199564.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,64,16,256,48,319,63,1,1,1,BI_HORZ,3031977,3031977,0,11976.794860839844,460.1328125,2368.0,45120.0,0.0524822695035461,471176.0,13135.2958984375,446.71875,65088.0,26528.0,2.453558504221954,228720.0,10458.419677734377,473.546875,2816.0,15232.0,0.18487394957983194,242456.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,64,16,256,64,319,79,1,1,1,BI_HORZ,3036557,3036557,0,19269.909530639652,474.30078125,63776.0,39712.0,1.6059629331184528,485684.0,14626.1875,477.75,64544.0,44384.0,1.4542177361211248,244608.0,23889.837341308594,470.8515625,64768.0,58080.0,1.1151515151515152,241076.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,37,416,240,64,16,256,64,319,79,1,1,1,BI_HORZ,1075136,1075136,0,19269.909530639652,474.30078125,63776.0,39712.0,1.6059629331184528,485684.0,14626.1875,477.75,64544.0,44384.0,1.4542177361211248,244608.0,23889.837341308594,470.8515625,64768.0,58080.0,1.1151515151515152,241076.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,64,16,256,80,319,95,2,1,2,BI_HORZ,12662156,12662156,0,26843.349060058594,446.8984375,2848.0,33408.0,0.08524904214559388,457624.0,23892.5,456.25,63680.0,5632.0,11.306818181818182,233600.0,29619.29467773437,437.546875,4704.0,25984.0,0.1810344827586207,224024.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,37,416,240,64,16,256,80,319,95,2,1,2,BI_HORZ,2372728,2372728,0,26843.349060058594,446.8984375,2848.0,33408.0,0.08524904214559388,457624.0,23892.5,456.25,63680.0,5632.0,11.306818181818182,233600.0,29619.29467773437,437.546875,4704.0,25984.0,0.1810344827586207,224024.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,64,16,256,112,319,127,1,1,1,BI_HORZ,9078534,9078534,0,23614.200424194336,385.77734375,63872.0,40256.0,1.5866454689984102,395036.0,24256.300720214844,393.2421875,64736.0,46208.0,1.4009695290858726,201340.0,22860.65234375,378.3125,64672.0,62528.0,1.0342886386898669,193696.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,37,416,240,64,16,256,112,319,127,1,1,1,BI_HORZ,2518528,2518528,0,23614.200424194336,385.77734375,63872.0,40256.0,1.5866454689984102,395036.0,24256.300720214844,393.2421875,64736.0,46208.0,1.4009695290858726,201340.0,22860.65234375,378.3125,64672.0,62528.0,1.0342886386898669,193696.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,64,16,256,128,319,143,2,1,2,BI_HORZ,20027166,20027166,0,24232.401107788086,373.46484375,896.0,61984.0,0.014455343314403716,382428.0,24464.25366210937,378.609375,128.0,3616.0,0.035398230088495575,193848.0,23947.616149902344,368.3203125,768.0,60224.0,0.012752391073326248,188580.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,64,16,256,128,319,143,2,1,1,BI_HORZ,7087270,7087270,0,24232.401107788086,373.46484375,896.0,61984.0,0.014455343314403716,382428.0,24464.25366210937,378.609375,128.0,3616.0,0.035398230088495575,193848.0,23947.616149902344,368.3203125,768.0,60224.0,0.012752391073326248,188580.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,64,16,256,128,319,143,2,1,2,BI_HORZ,7087270,7087270,0,24232.401107788086,373.46484375,896.0,61984.0,0.014455343314403716,382428.0,24464.25366210937,378.609375,128.0,3616.0,0.035398230088495575,193848.0,23947.616149902344,368.3203125,768.0,60224.0,0.012752391073326248,188580.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,37,416,240,64,16,256,128,319,143,2,1,2,BI_HORZ,3273906,3273906,0,24232.401107788086,373.46484375,896.0,61984.0,0.014455343314403716,382428.0,24464.25366210937,378.609375,128.0,3616.0,0.035398230088495575,193848.0,23947.616149902344,368.3203125,768.0,60224.0,0.012752391073326248,188580.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,16,64,0,128,15,191,2,1,2,BI_HORZ,1849695,1849695,0,7298.180038452148,375.17578125,21568.0,8576.0,2.514925373134328,384180.0,6673.834899902344,373.6796875,63040.0,15328.0,4.112734864300626,191324.0,7918.048583984375,376.671875,24064.0,59392.0,0.4051724137931034,192856.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,16,64,16,128,31,191,2,1,2,BI_HORZ,1713266,1713266,0,8632.421875,431.875,42752.0,58656.0,0.7288597926895799,442240.0,7711.523193359375,452.734375,40288.0,59168.0,0.680908599242834,231800.0,8683.093505859375,411.015625,2464.0,64864.0,0.03798717316230883,210440.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,16,64,48,128,63,191,2,1,2,BI_HORZ,2374842,2374842,0,1426.375717163086,291.78515625,35648.0,6752.0,5.279620853080568,298788.0,2625.8583984375,296.28125,35072.0,3328.0,10.538461538461537,151696.0,186.46331787109372,287.2890625,576.0,3264.0,0.17647058823529413,147092.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,37,416,240,16,64,48,128,63,191,2,1,2,BI_HORZ,1183901,1183901,0,1426.375717163086,291.78515625,35648.0,6752.0,5.279620853080568,298788.0,2625.8583984375,296.28125,35072.0,3328.0,10.538461538461537,151696.0,186.46331787109372,287.2890625,576.0,3264.0,0.17647058823529413,147092.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,16,64,80,128,95,191,2,1,2,BI_HORZ,4909795,4909795,0,13695.678161621094,340.5390625,24928.0,55136.0,0.4521183981427742,348712.0,20101.517028808597,361.3515625,2432.0,60928.0,0.03991596638655462,185012.0,6423.518981933594,319.7265625,22496.0,59072.0,0.3808234019501625,163700.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,16,64,256,0,271,63,2,1,1,BI_HORZ,1190849,1190849,0,5001.583969116211,492.74609375,56096.0,42432.0,1.3220211161387632,504572.0,6300.693115234375,519.296875,2304.0,43808.0,0.05259313367421475,265880.0,2292.586853027344,466.1953125,53792.0,62272.0,0.8638232271325796,238692.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,16,64,256,0,271,63,2,1,2,BI_HORZ,1190849,1190849,0,5001.583969116211,492.74609375,56096.0,42432.0,1.3220211161387632,504572.0,6300.693115234375,519.296875,2304.0,43808.0,0.05259313367421475,265880.0,2292.586853027344,466.1953125,53792.0,62272.0,0.8638232271325796,238692.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,16,64,256,64,271,127,2,1,2,BI_HORZ,8861335,8861335,0,12494.393005371094,435.7890625,12128.0,54368.0,0.2230723955267805,446248.0,7292.931091308594,448.8515625,20672.0,53248.0,0.38822115384615385,229812.0,17354.597106933594,422.7265625,56992.0,65504.0,0.8700537371763556,216436.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,37,416,240,16,64,256,64,271,127,2,1,1,BI_HORZ,3924246,3924246,0,12494.393005371094,435.7890625,12128.0,54368.0,0.2230723955267805,446248.0,7292.931091308594,448.8515625,20672.0,53248.0,0.38822115384615385,229812.0,17354.597106933594,422.7265625,56992.0,65504.0,0.8700537371763556,216436.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,16,64,256,64,271,127,3,1,1,BI_HORZ,5644074,5644074,0,13063.010971069336,428.47265625,22656.0,53824.0,0.4209274673008324,438756.0,8011.163513183594,442.5234375,23808.0,51904.0,0.4586929716399506,226572.0,17720.009521484375,414.421875,64384.0,1120.0,57.485714285714295,212184.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,37,416,240,16,64,256,64,271,127,3,1,1,BI_HORZ,2572884,2572884,0,13063.010971069336,428.47265625,22656.0,53824.0,0.4209274673008324,438756.0,8011.163513183594,442.5234375,23808.0,51904.0,0.4586929716399506,226572.0,17720.009521484375,414.421875,64384.0,1120.0,57.485714285714295,212184.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,16,64,256,128,271,191,3,1,1,BI_HORZ,2772760,2772760,0,10938.928939819336,389.02734375,43904.0,4288.0,10.238805970149254,398364.0,16614.8662109375,376.09375,128.0,65376.0,0.0019579050416054823,192560.0,4928.435974121094,401.9609375,43776.0,12992.0,3.3694581280788176,205804.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,16,64,272,128,287,191,2,1,2,BI_HORZ,5144899,5144899,0,17736.9365234375,310.46875,17920.0,12640.0,1.4177215189873418,317920.0,1614.261474609375,217.140625,1344.0,2784.0,0.4827586206896552,111176.0,16439.333740234375,403.796875,16576.0,11296.0,1.4674220963172804,206744.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,37,416,240,16,64,272,128,287,191,2,1,2,BI_HORZ,2334958,2334958,0,17736.9365234375,310.46875,17920.0,12640.0,1.4177215189873418,317920.0,1614.261474609375,217.140625,1344.0,2784.0,0.4827586206896552,111176.0,16439.333740234375,403.796875,16576.0,11296.0,1.4674220963172804,206744.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,16,64,288,128,303,191,2,1,2,BI_HORZ,17597467,17597467,0,36710.559310913086,428.28515625,25120.0,56704.0,0.4430022573363431,438564.0,47303.5693359375,405.65625,47424.0,9088.0,5.21830985915493,207696.0,25093.414489746094,450.9140625,43232.0,42496.0,1.0173192771084338,230868.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,37,416,240,16,64,288,128,303,191,2,1,2,BI_HORZ,8506847,8506847,0,36710.559310913086,428.28515625,25120.0,56704.0,0.4430022573363431,438564.0,47303.5693359375,405.65625,47424.0,9088.0,5.21830985915493,207696.0,25093.414489746094,450.9140625,43232.0,42496.0,1.0173192771084338,230868.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
