videoname,paramQP,frameWidth,frameHeight,CU_width,CU_height,topLeft_x,topLeft_y,bottomRight_x,bottomRight_y,POC,qtdepth,mtdepth,splitType,cost,RDCost,target,variance,mean,gradientH,gradientV,ratioGrad,sum,quarter1Var,quarter1Mean,quarter1GradH,quarter1GradV,quarter1RatioGrad,quarter1Sum,quarter2Var,quarter2Mean,quarter2GradH,quarter2GradV,quarter2RatioGrad,quarter2Sum,quarter3Var,quarter3Mean,quarter3GradH,quarter3GradV,quarter3RatioGrad,quarter3Sum,quarter4Var,quarter4Mean,quarter4GradH,quarter4GradV,quarter4RatioGrad,quarter4Sum
BasketballPass,27,416,240,32,16,256,64,287,79,1,2,1,BI_VERT,1909148,1909148,0,17303.784606933594,441.2734375,53888.0,30912.0,1.7432712215320911,225932.0,4408.859375,462.375,43840.0,63968.0,0.6853426713356678,118368.0,29308.15795898437,420.171875,11264.0,32480.0,0.34679802955665023,107564.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,16,256,80,287,95,1,2,1,BI_VERT,5470059,5470059,0,17524.9287109375,399.90625,39008.0,55168.0,0.7070765661252901,204752.0,7418.224365234375,452.296875,51104.0,57984.0,0.8813465783664459,115788.0,22142.07788085937,347.515625,58432.0,62720.0,0.9316326530612244,88964.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,16,256,192,287,207,1,2,1,BI_VERT,2907889,2907889,0,14891.214599609375,329.359375,8896.0,11072.0,0.8034682080924855,168632.0,14275.8193359375,313.34375,36128.0,224.0,161.28571428571428,80216.0,14993.609375,345.375,36256.0,10848.0,3.342182890855457,88416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,32,16,256,192,287,207,1,2,1,BI_VERT,1936087,1936087,0,14891.214599609375,329.359375,8896.0,11072.0,0.8034682080924855,168632.0,14275.8193359375,313.34375,36128.0,224.0,161.28571428571428,80216.0,14993.609375,345.375,36256.0,10848.0,3.342182890855457,88416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,37,416,240,32,16,256,192,287,207,1,2,1,BI_VERT,1132824,1132824,0,14891.214599609375,329.359375,8896.0,11072.0,0.8034682080924855,168632.0,14275.8193359375,313.34375,36128.0,224.0,161.28571428571428,80216.0,14993.609375,345.375,36256.0,10848.0,3.342182890855457,88416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,16,256,192,287,207,2,1,3,BI_VERT,7172980,7172980,0,15003.859375,329.375,8736.0,9664.0,0.9039735099337748,168640.0,14520.7412109375,313.90625,35232.0,64576.0,0.5455896927651139,80360.0,15008.4130859375,344.84375,37216.0,10624.0,3.5030120481927716,88280.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,16,256,192,287,207,2,2,1,BI_VERT,7172980,7172980,0,15003.859375,329.375,8736.0,9664.0,0.9039735099337748,168640.0,14520.7412109375,313.90625,35232.0,64576.0,0.5455896927651139,80360.0,15008.4130859375,344.84375,37216.0,10624.0,3.5030120481927716,88280.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,32,16,256,192,287,207,2,2,1,BI_VERT,2877493,2877493,0,15003.859375,329.375,8736.0,9664.0,0.9039735099337748,168640.0,14520.7412109375,313.90625,35232.0,64576.0,0.5455896927651139,80360.0,15008.4130859375,344.84375,37216.0,10624.0,3.5030120481927716,88280.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,37,416,240,32,16,256,192,287,207,2,2,1,BI_VERT,1619613,1619613,0,15003.859375,329.375,8736.0,9664.0,0.9039735099337748,168640.0,14520.7412109375,313.90625,35232.0,64576.0,0.5455896927651139,80360.0,15008.4130859375,344.84375,37216.0,10624.0,3.5030120481927716,88280.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,16,256,192,287,207,3,2,1,BI_VERT,3905364,3905364,0,15319.683044433594,331.2265625,8928.0,8736.0,1.021978021978022,169588.0,14923.157958984375,316.171875,34432.0,63808.0,0.5396188565697091,80940.0,15262.9208984375,346.28125,38016.0,10464.0,3.63302752293578,88648.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,32,16,256,192,287,207,3,2,1,BI_VERT,2121545,2121545,0,15319.683044433594,331.2265625,8928.0,8736.0,1.021978021978022,169588.0,14923.157958984375,316.171875,34432.0,63808.0,0.5396188565697091,80940.0,15262.9208984375,346.28125,38016.0,10464.0,3.63302752293578,88648.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,37,416,240,32,16,256,192,287,207,3,2,1,BI_VERT,1244924,1244924,0,15319.683044433594,331.2265625,8928.0,8736.0,1.021978021978022,169588.0,14923.157958984375,316.171875,34432.0,63808.0,0.5396188565697091,80940.0,15262.9208984375,346.28125,38016.0,10464.0,3.63302752293578,88648.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,16,288,64,319,79,1,2,1,BI_VERT,1170488,1170488,0,19054.42358398437,507.328125,11968.0,8800.0,1.36,259752.0,35943.3193359375,539.34375,12992.0,8160.0,1.5921568627450982,138072.0,115.52734375,475.3125,64480.0,640.0,100.75,121680.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,16,288,80,319,95,1,1,3,BI_VERT,5387236,9682743,0,33491.003356933594,492.7265625,31200.0,46112.0,0.6766134628730048,252276.0,48190.3818359375,450.34375,59552.0,32160.0,1.8517412935323383,115288.0,15199.019287109375,535.109375,39872.0,13952.0,2.8577981651376145,136988.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,16,288,128,319,143,3,2,1,BI_VERT,3970162,3970162,0,20877.071716308597,455.8515625,25440.0,64160.0,0.3965087281795511,233396.0,40690.734375,435.125,12768.0,63264.0,0.20182094081942334,111392.0,204.228271484375,476.578125,352.0,896.0,0.3928571428571429,122004.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,16,288,160,319,175,2,1,3,BI_VERT,16345428,17095018,0,27830.18359375,453.5625,8896.0,53984.0,0.16478956727919386,232224.0,42268.415771484375,453.421875,29248.0,57824.0,0.5058107360265633,116076.0,13391.911865234375,453.703125,38336.0,61696.0,0.6213692946058091,116148.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,37,416,240,32,16,288,160,319,175,2,1,3,BI_VERT,5792703,4501912,1,27830.18359375,453.5625,8896.0,53984.0,0.16478956727919386,232224.0,42268.415771484375,453.421875,29248.0,57824.0,0.5058107360265633,116076.0,13391.911865234375,453.703125,38336.0,61696.0,0.6213692946058091,116148.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,16,320,48,351,63,0,2,1,BI_VERT,15930339,15930339,0,307.18695068359375,458.0234375,61568.0,1280.0,48.1,234508.0,369.52734375,461.6875,62784.0,64704.0,0.9703264094955488,118192.0,217.995849609375,454.359375,64192.0,2112.0,30.393939393939394,116316.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,37,416,240,32,16,320,48,351,63,0,2,1,BI_VERT,4249051,4249051,0,307.18695068359375,458.0234375,61568.0,1280.0,48.1,234508.0,369.52734375,461.6875,62784.0,64704.0,0.9703264094955488,118192.0,217.995849609375,454.359375,64192.0,2112.0,30.393939393939394,116316.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,16,320,96,351,111,0,2,1,BI_VERT,16215616,16215616,0,268.6547241210937,472.0390625,62368.0,64992.0,0.9596258000984736,241684.0,343.673583984375,473.328125,63168.0,928.0,68.06896551724138,121172.0,190.3125,470.75,64448.0,64064.0,1.005994005994006,120512.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,32,16,320,96,351,111,0,2,1,BI_VERT,8619583,8619583,0,268.6547241210937,472.0390625,62368.0,64992.0,0.9596258000984736,241684.0,343.673583984375,473.328125,63168.0,928.0,68.06896551724138,121172.0,190.3125,470.75,64448.0,64064.0,1.005994005994006,120512.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,16,320,112,351,127,0,2,1,BI_VERT,15560925,15560925,0,223.62738037109372,465.2109375,64864.0,64672.0,1.0029688273132114,238188.0,242.9375,461.25,448.0,800.0,0.56,118080.0,172.939208984375,469.171875,64544.0,63872.0,1.0105210420841684,120108.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,16,384,48,415,63,3,2,1,BI_VERT,1997533,1997533,0,3509.0346069335938,354.7265625,60256.0,25504.0,2.362609786700125,181620.0,2809.0849609375,380.40625,3552.0,16000.0,0.222,97384.0,2890.091552734375,329.046875,56960.0,9504.0,5.993265993265992,84236.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,16,384,64,415,79,3,1,3,BI_VERT,2456573,2456573,0,2837.8275756835938,388.9765625,2592.0,60704.0,0.042698998418555616,199156.0,1529.068115234375,411.296875,2496.0,61664.0,0.040477426050856254,105292.0,3150.1943359375,366.65625,64.0,64576.0,0.0009910802775024775,93864.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,16,384,64,415,79,3,2,1,BI_VERT,2456573,2456573,0,2837.8275756835938,388.9765625,2592.0,60704.0,0.042698998418555616,199156.0,1529.068115234375,411.296875,2496.0,61664.0,0.040477426050856254,105292.0,3150.1943359375,366.65625,64.0,64576.0,0.0009910802775024775,93864.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,32,16,384,64,415,79,3,2,1,BI_VERT,1399286,1399286,0,2837.8275756835938,388.9765625,2592.0,60704.0,0.042698998418555616,199156.0,1529.068115234375,411.296875,2496.0,61664.0,0.040477426050856254,105292.0,3150.1943359375,366.65625,64.0,64576.0,0.0009910802775024775,93864.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,16,384,112,415,127,1,2,1,BI_VERT,1534063,1534063,0,3225.3695678710938,378.7109375,2784.0,58656.0,0.047463175122749585,193900.0,2667.411865234375,394.296875,2048.0,63872.0,0.032064128256513016,100940.0,3297.484375,363.125,1120.0,60320.0,0.018567639257294433,92960.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,32,16,384,112,415,127,1,2,1,BI_VERT,860556,860556,0,3225.3695678710938,378.7109375,2784.0,58656.0,0.047463175122749585,193900.0,2667.411865234375,394.296875,2048.0,63872.0,0.032064128256513016,100940.0,3297.484375,363.125,1120.0,60320.0,0.018567639257294433,92960.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,16,384,112,415,127,2,1,2,BI_VERT,2055394,2055394,0,3169.950927734375,375.453125,1504.0,61952.0,0.02427685950413223,192232.0,2689.49609375,394.9375,2048.0,63776.0,0.032112393376818864,101104.0,2891.1240234375,355.96875,65376.0,63712.0,1.0261175288799598,91128.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,16,384,112,415,127,2,2,1,BI_VERT,2056839,2056839,0,3169.950927734375,375.453125,1504.0,61952.0,0.02427685950413223,192232.0,2689.49609375,394.9375,2048.0,63776.0,0.032112393376818864,101104.0,2891.1240234375,355.96875,65376.0,63712.0,1.0261175288799598,91128.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,32,16,384,112,415,127,2,2,1,BI_VERT,1209063,1209063,0,3169.950927734375,375.453125,1504.0,61952.0,0.02427685950413223,192232.0,2689.49609375,394.9375,2048.0,63776.0,0.032112393376818864,101104.0,2891.1240234375,355.96875,65376.0,63712.0,1.0261175288799598,91128.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,37,416,240,32,16,384,112,415,127,2,2,1,BI_VERT,576247,576247,0,3169.950927734375,375.453125,1504.0,61952.0,0.02427685950413223,192232.0,2689.49609375,394.9375,2048.0,63776.0,0.032112393376818864,101104.0,2891.1240234375,355.96875,65376.0,63712.0,1.0261175288799598,91128.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,16,384,224,415,239,1,2,1,BI_VERT,1680844,1680844,0,3372.4257202148438,401.2421875,48480.0,53632.0,0.9039379474940334,205436.0,1383.648193359375,419.265625,64704.0,64608.0,1.00148588410104,107332.0,4711.5146484375,383.21875,49600.0,54560.0,0.9090909090909092,98104.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,32,16,384,224,415,239,1,2,1,BI_VERT,1064067,1064067,0,3372.4257202148438,401.2421875,48480.0,53632.0,0.9039379474940334,205436.0,1383.648193359375,419.265625,64704.0,64608.0,1.00148588410104,107332.0,4711.5146484375,383.21875,49600.0,54560.0,0.9090909090909092,98104.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,37,416,240,32,16,384,224,415,239,1,2,1,BI_VERT,496069,496069,0,3372.4257202148438,401.2421875,48480.0,53632.0,0.9039379474940334,205436.0,1383.648193359375,419.265625,64704.0,64608.0,1.00148588410104,107332.0,4711.5146484375,383.21875,49600.0,54560.0,0.9090909090909092,98104.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,16,384,224,415,239,3,2,1,BI_VERT,1587105,1587105,0,3138.734375,402.875,46624.0,55584.0,0.8388025331030512,206272.0,1330.4521484375,419.78125,64928.0,64160.0,1.0119700748129676,107464.0,4375.3740234375,385.96875,47328.0,56960.0,0.8308988764044943,98808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,32,16,384,224,415,239,3,2,1,BI_VERT,1604403,1604403,0,3138.734375,402.875,46624.0,55584.0,0.8388025331030512,206272.0,1330.4521484375,419.78125,64928.0,64160.0,1.0119700748129676,107464.0,4375.3740234375,385.96875,47328.0,56960.0,0.8308988764044943,98808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,37,416,240,32,16,384,224,415,239,3,2,1,BI_VERT,564197,564197,0,3138.734375,402.875,46624.0,55584.0,0.8388025331030512,206272.0,1330.4521484375,419.78125,64928.0,64160.0,1.0119700748129676,107464.0,4375.3740234375,385.96875,47328.0,56960.0,0.8308988764044943,98808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,64,8,0,48,63,55,2,1,2,BI_VERT,3784937,3784937,0,5066.263610839844,535.8671875,1536.0,3584.0,0.42857142857142855,274364.0,881.0302734375,555.53125,384.0,9120.0,0.042105263157894736,142216.0,8478.146240234375,516.203125,736.0,60000.0,0.012266666666666669,132148.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,64,8,0,56,63,63,2,1,2,BI_VERT,3784937,3784937,0,9624.347412109377,510.390625,55360.0,26016.0,2.1279212792127917,261320.0,5104.157958984375,531.828125,256.0,45152.0,0.0056697377746279245,136148.0,13225.404052734375,488.953125,54944.0,46400.0,1.1841379310344828,125172.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,64,8,0,64,63,71,1,1,2,BI_VERT,3872592,3872592,0,27830.287048339844,406.6328125,50112.0,63456.0,0.7897125567322241,208196.0,42438.716552734375,398.953125,1696.0,5024.0,0.3375796178343949,102132.0,13103.90234375,414.3125,48480.0,58432.0,0.8296823658269441,106064.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,64,8,0,72,63,79,1,1,2,BI_VERT,3872592,3872592,0,18476.90209960937,414.640625,47776.0,36800.0,1.2982608695652174,212296.0,21881.24609375,432.9375,7808.0,43648.0,0.17888563049853373,110832.0,14403.0068359375,396.34375,40128.0,58688.0,0.6837513631406761,101464.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,64,8,64,128,127,135,2,1,2,BI_VERT,4023077,4023077,0,12798.920837402344,431.1796875,15392.0,53344.0,0.28854229154169164,220764.0,10983.0458984375,351.71875,5856.0,60224.0,0.09723698193411263,90040.0,1986.714599609375,510.640625,9920.0,58656.0,0.1691216584833606,130724.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,64,8,64,192,127,199,2,1,3,BI_VERT,5291491,5291491,0,5977.185485839844,358.8671875,13024.0,24640.0,0.5285714285714286,183740.0,4965.859375,329.625,1760.0,15904.0,0.11066398390342053,84384.0,5278.300537109375,388.109375,11744.0,8736.0,1.3443223443223444,99356.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,37,416,240,64,8,64,192,127,199,2,1,2,BI_VERT,879208,879208,0,5977.185485839844,358.8671875,13024.0,24640.0,0.5285714285714286,183740.0,4965.859375,329.625,1760.0,15904.0,0.11066398390342053,84384.0,5278.300537109375,388.109375,11744.0,8736.0,1.3443223443223444,99356.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,64,8,64,200,127,207,2,1,3,BI_VERT,9131062,9131062,0,3680.7490234375,471.03125,3904.0,28384.0,0.1375422773393461,241168.0,2132.24609375,440.0625,1728.0,19520.0,0.08852459016393442,112656.0,3311.125,502.0,2048.0,8864.0,0.23104693140794225,128512.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,64,8,192,104,255,111,2,1,2,BI_VERT,5905565,5905565,0,8889.7958984375,496.71875,5856.0,58464.0,0.10016420361247948,254320.0,244.781005859375,510.984375,1952.0,768.0,2.5416666666666665,130812.0,17127.794677734375,482.453125,4288.0,57696.0,0.07432057681641709,123508.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,64,8,192,104,255,111,2,1,3,BI_VERT,6145043,6145043,0,8889.7958984375,496.71875,5856.0,58464.0,0.10016420361247948,254320.0,244.781005859375,510.984375,1952.0,768.0,2.5416666666666665,130812.0,17127.794677734375,482.453125,4288.0,57696.0,0.07432057681641709,123508.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,64,8,256,48,319,55,2,1,2,BI_VERT,2040755,2040755,0,13025.5458984375,446.71875,65120.0,27776.0,2.3444700460829493,228720.0,16348.8818359375,453.65625,54944.0,26656.0,2.061224489795918,116136.0,9605.9521484375,439.78125,20160.0,1120.0,18.0,112584.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,64,8,256,128,319,135,2,1,2,BI_VERT,8052694,8052694,0,24464.25366210937,378.609375,128.0,3616.0,0.035398230088495575,193848.0,16288.560302734375,300.046875,52352.0,64736.0,0.8086999505684627,76812.0,20295.81420898437,457.171875,12672.0,4416.0,2.8695652173913038,117036.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,64,8,256,128,319,135,2,1,2,BI_VERT,3007036,3007036,0,24464.25366210937,378.609375,128.0,3616.0,0.035398230088495575,193848.0,16288.560302734375,300.046875,52352.0,64736.0,0.8086999505684627,76812.0,20295.81420898437,457.171875,12672.0,4416.0,2.8695652173913038,117036.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,64,8,256,160,319,167,2,1,3,BI_VERT,22068775,22068775,0,31044.643981933594,371.7265625,65056.0,7520.0,8.651063829787233,190324.0,11015.734375,300.125,58432.0,38208.0,1.5293132328308208,76832.0,40819.986083984375,443.328125,8736.0,34848.0,0.25068870523415976,113492.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,64,8,256,168,319,175,2,1,2,BI_VERT,4040184,4040184,0,9212.46484375,459.1875,64.0,9120.0,0.007017543859649123,235104.0,3751.540771484375,454.578125,2400.0,62144.0,0.03861997940267765,116372.0,14630.896240234375,463.796875,160.0,12512.0,0.01278772378516624,118732.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,64,8,256,168,319,175,2,1,3,BI_VERT,22068775,22068775,0,9212.46484375,459.1875,64.0,9120.0,0.007017543859649123,235104.0,3751.540771484375,454.578125,2400.0,62144.0,0.03861997940267765,116372.0,14630.896240234375,463.796875,160.0,12512.0,0.01278772378516624,118732.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,64,8,256,168,319,175,2,1,2,BI_VERT,1645204,1645204,0,9212.46484375,459.1875,64.0,9120.0,0.007017543859649123,235104.0,3751.540771484375,454.578125,2400.0,62144.0,0.03861997940267765,116372.0,14630.896240234375,463.796875,160.0,12512.0,0.01278772378516624,118732.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,64,8,256,176,319,183,2,1,2,BI_VERT,1443846,1443846,0,4227.593505859375,451.015625,416.0,64192.0,0.006480558325024925,230920.0,1753.732177734375,440.453125,2720.0,64928.0,0.04189255791030064,112756.0,6478.322021484375,461.578125,63520.0,64800.0,0.9802469135802471,118164.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,8,64,56,64,63,127,2,1,2,BI_VERT,1273191,1273191,0,5674.134704589844,275.6171875,49280.0,62624.0,0.7869187531936638,141116.0,1832.8193359375,300.65625,42528.0,64480.0,0.6595533498759305,76968.0,8261.540771484375,250.578125,22080.0,63680.0,0.3467336683417085,64148.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,8,64,80,64,87,127,2,1,2,BI_VERT,1217570,1217570,0,3653.175537109375,338.109375,56800.0,5248.0,10.823170731707316,173112.0,2125.902099609375,344.640625,7456.0,3296.0,2.2621359223300965,88228.0,5095.134521484375,331.578125,51104.0,1952.0,26.180327868852462,84884.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,8,64,80,128,87,191,2,1,2,BI_VERT,1628903,1628903,0,10234.126708984377,330.828125,20800.0,61152.0,0.3401360544217687,169384.0,2466.027099609375,311.359375,6720.0,448.0,15.0,79708.0,17244.161865234375,350.296875,2496.0,60704.0,0.04111755403268318,89676.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,37,416,240,8,64,80,128,87,191,2,1,2,BI_VERT,1140954,1140954,0,10234.126708984377,330.828125,20800.0,61152.0,0.3401360544217687,169384.0,2466.027099609375,311.359375,6720.0,448.0,15.0,79708.0,17244.161865234375,350.296875,2496.0,60704.0,0.04111755403268318,89676.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,8,64,104,128,111,191,2,1,2,BI_VERT,4703916,4703916,0,17745.797790527344,428.6953125,3616.0,53984.0,0.06698280972139893,219492.0,16799.904052734375,395.046875,64608.0,59104.0,1.0931239848402816,101132.0,16427.2568359375,462.34375,4512.0,60416.0,0.0746822033898305,118360.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,37,416,240,8,64,104,128,111,191,2,1,2,BI_VERT,1957896,1957896,0,17745.797790527344,428.6953125,3616.0,53984.0,0.06698280972139893,219492.0,16799.904052734375,395.046875,64608.0,59104.0,1.0931239848402816,101132.0,16427.2568359375,462.34375,4512.0,60416.0,0.0746822033898305,118360.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,8,64,120,128,127,191,2,1,2,BI_VERT,694380,694380,0,2831.118896484375,503.921875,61024.0,60256.0,1.0127456186935742,258008.0,2931.12109375,503.9375,60096.0,62720.0,0.9581632653061224,129008.0,2731.1162109375,503.90625,65120.0,63072.0,1.032470826991375,129000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
